Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
28,0,54262.34,4625.861666666667,6,4,17,7,2226,30,15.0,17.16,7.0,2,456.99,38.6033663676232,29,2,264.7561035209468,97.06315232709007,1,350.7669108186298,2
32,4,60330.12,4952.51,6,5,26,3,1342,24,13.0,8.97,9.0,2,2572.66,30.536160446152586,34,0,98.3479168571268,322.7023437048823,5,364.2007394379909,1
32,4,60330.12,4952.51,6,5,26,3,1342,24,13.0,8.97,9.0,2,2572.66,29.450906273330123,10,2,98.3479168571268,105.76458497835578,0,531.1384981645174,2
32,4,60330.12,4952.51,6,5,26,3,1342,24,10.0,9.97,9.0,2,2572.66,38.810356973268846,10,2,98.3479168571268,113.10834846390621,2,543.794734678967,1
32,4,60330.12,4952.51,6,5,26,3,1342,24,13.0,8.97,9.0,2,2572.66,29.039022543637717,10,2,98.3479168571268,245.06379161706056,6,421.83929152581265,1
17,7,52116.66,4364.055,7,7,17,4,1729,18,10.0,17.7,5.0,3,2031.94,26.97988621350433,11,2,114.99621016844463,48.880773057121964,0,512.5285167744336,2
17,7,52116.66,4364.055,7,7,17,4,1729,23,10.0,20.7,5.0,2,2031.94,26.50383828057432,11,2,114.99621016844463,143.53820770308116,2,437.87108212847437,1
17,7,52116.66,4364.055,7,7,17,4,1729,20,10.0,17.7,5.0,3,2031.94,26.40654196848497,11,2,114.99621016844463,96.0959445430547,1,475.31334528850067,1
17,7,52116.66,4364.055,7,7,17,4,1729,18,10.0,17.7,5.0,2,2031.94,24.36633737639371,11,2,114.99621016844463,274.1346149987648,5,337.27467483279065,1
24,3,17366.08,1365.1733333333334,6,6,14,1,263,28,12.0,15.53,4.0,2,133.38,25.57573788338452,10,2,12.974549316766886,68.41123232703896,4,335.1315516895275,2
24,3,17366.08,1365.1733333333334,6,6,14,1,263,28,12.0,15.53,4.0,2,133.38,33.88672471950385,10,0,12.974549316766886,114.81957706371796,5,298.7232069528485,2
24,3,17366.08,1365.1733333333334,6,6,14,1,263,28,12.0,15.53,4.0,2,133.38,26.654571834471568,11,2,12.974549316766886,73.25941880996308,3,320.2833652066034,2
24,3,17366.08,1365.1733333333334,6,6,14,1,263,28,12.0,15.53,4.0,3,133.38,36.410991720589536,11,2,12.974549316766886,86.31646755801519,2,297.22631645855125,2
52,9,72740.96,6307.746666666668,5,4,16,4,558,15,18.0,13.01,3.0,3,724.81,36.73435920439292,11,2,152.73989365672605,88.28286068497202,0,629.7519123249688,0
52,9,72740.96,6307.746666666668,5,4,16,4,558,20,20.0,13.01,3.0,3,724.81,39.62014079806423,11,2,152.73989365672605,56.85781019173412,0,661.1769628182064,2
21,3,95529.28,8151.773333333333,8,6,12,6,686,9,19.0,15.4,5.0,2,283.39,26.30663762584268,8,2,330.85710980663475,66.74525972889056,0,657.5749637978081,2
21,3,95529.28,8151.773333333333,8,6,12,6,686,9,19.0,15.4,5.0,2,283.39,28.631101427543,8,2,330.85710980663475,175.83179229745994,1,558.4884312292387,1
22,3,95529.28,8151.773333333333,8,6,12,6,686,9,22.0,22.4,5.0,2,283.39,39.72201326451072,8,2,330.85710980663475,88.64276073618834,0,635.6774627905104,2
22,3,95529.28,8151.773333333333,8,6,12,6,686,9,19.0,15.4,5.0,2,283.39,25.4966772403064,8,2,330.85710980663475,487.599908880776,2,256.7203146459226,2
52,2,35532.88,2874.0733333333333,8,6,11,2,803,29,15.0,9.21,1.0,1,448.66,24.965323432493363,34,0,31.82129943970088,103.43979882313542,2,412.14623507049697,0
52,2,35532.88,2874.0733333333333,8,6,11,2,803,19,15.0,9.21,1.0,1,448.66,32.4077009832595,16,0,31.82129943970088,353.3787573443157,5,192.20727654931676,2
52,2,35532.88,2874.0733333333333,8,6,11,2,803,24,15.0,9.21,1.0,1,448.66,27.195723965105817,16,1,31.82129943970088,180.64126750755298,5,364.9447663860794,2
52,2,35532.88,2874.0733333333333,8,6,11,2,803,28,15.0,9.21,1.0,3,448.66,33.80685035941622,16,1,31.82129943970088,120.47313382664964,2,395.11290006698283,0
33,0,10702.83,1108.9025,3,5,17,6,2043,25,10.0,18.58,7.0,2,140.29,25.00905910790549,5,2,52.08856228482824,58.96362055807231,2,259.8380671570995,2
34,0,10702.83,1108.9025,3,5,17,6,2043,22,10.0,17.58,7.0,3,140.29,27.281437377809247,5,0,52.08856228482824,48.76650403286322,2,270.03518368230857,2
34,0,10702.83,1108.9025,3,5,17,6,2043,22,9.0,17.58,7.0,2,140.29,32.85732376510748,5,2,52.08856228482824,69.38135418924463,5,279.4203335259272,2
34,0,10702.83,1108.9025,3,5,17,6,2043,22,10.0,17.58,7.0,2,140.29,32.22069137613217,5,2,52.08856228482824,51.305884696290654,5,297.4958030188812,1
34,0,10702.83,1108.9025,3,5,17,6,2043,22,10.0,17.58,7.0,3,140.29,35.30895696079241,6,2,52.08856228482824,110.63837388740649,5,238.1633138277653,1
40,10,97351.8,7912.6500000000015,3,5,11,1,1058,11,9.0,14.72,2.0,2,1055.95,35.12251602811104,26,2,44.964136718064346,540.0696225110827,4,486.2312407708531,2
25,1,41754.92,3679.5766666666655,6,9,23,5,1907,44,15.0,16.46,6.0,3,1479.37,32.294412610099364,4,2,131.1994692530714,62.88821115985198,1,423.86998625374326,1
25,1,41754.92,3679.5766666666655,6,9,23,5,1907,44,15.0,9.46,6.0,0,1479.37,33.219791502602824,4,2,131.1994692530714,156.12963244504587,1,330.62856496854937,1
25,1,41754.92,3679.5766666666655,6,9,23,5,1907,49,18.0,9.46,6.0,0,1479.37,24.965027521976,34,0,131.1994692530714,64.4325127508489,0,412.32568466274637,2
25,1,41754.92,3679.5766666666655,6,9,23,5,1907,44,15.0,2.460000000000001,7.0,0,1479.37,38.5982358638036,4,2,131.1994692530714,112.7604032819672,1,373.99779413162804,1
48,2,101671.76,8340.646666666666,8,5,11,4,635,17,18.0,6.21,4.0,2,673.24,36.82904621451067,11,1,245.32075544804283,114.79766755567026,0,713.9462436629536,2
48,2,101671.76,8340.646666666666,8,5,11,4,635,18,17.0,6.21,4.0,2,673.24,33.44273977355302,11,1,245.32075544804283,208.17942997603242,6,630.5644812425917,2
48,2,101671.76,8340.646666666666,8,5,11,4,635,12,18.0,6.21,4.0,2,673.24,37.78068917790504,11,1,245.32075544804283,87.64947365188794,0,741.0944375667358,2
31,12,73937.62,5980.468333333332,2,6,4,4,1330,8,5.0,7.54,8.0,1,1349.16,33.26361632753623,34,1,213.4289408995417,113.04642267965694,1,521.5714697541347,2
35,14,57107.44,4629.953333333334,8,7,9,4,1894,15,13.0,17.42,8.0,2,2112.32,34.597109963483575,34,2,175.42942226520088,131.61313857385255,4,435.95277249428,1
35,14,57107.44,4629.953333333334,8,7,9,4,1894,10,12.0,17.42,8.0,2,2112.32,37.40251867975833,32,2,175.42942226520088,200.63949039129622,4,366.9264206768363,1
44,4,38666.02,3070.168333333333,3,6,6,1,1321,20,17.0,8.59,1.0,2,1216.0,28.7847860330588,24,1,23.636662853945182,252.78418437296864,4,310.59598610641945,2
44,4,38666.02,3070.168333333333,3,6,6,1,1321,17,17.0,3.59,3.0,3,1216.0,24.99033199479932,25,1,23.636662853945182,320.02340510063436,5,253.3567653787537,2
42,4,17086.73,1157.8941666666667,8,5,25,3,330,17,11.0,17.67,5.0,2,2548.19,32.225291014955964,34,2,30.473954459307237,71.76464578868837,5,303.55081641867105,1
42,4,17086.73,1157.8941666666667,8,5,25,3,330,14,11.0,17.67,5.0,2,2548.19,24.70271582021647,2,2,30.473954459307237,96.78423115777956,4,268.5312310495799,1
42,4,17086.73,1157.8941666666667,8,5,25,3,330,14,11.0,17.67,5.0,2,2548.19,27.3910505810057,34,2,30.473954459307237,145.28581513128097,5,230.02964707607845,2
43,4,17086.73,1157.8941666666667,8,5,25,3,330,14,11.0,17.67,6.0,2,2548.19,30.1427821605738,2,2,30.473954459307237,94.42154267923796,5,280.8939195281215,1
43,4,17086.73,1157.8941666666667,8,5,25,3,330,13,11.0,18.67,6.0,3,2548.19,36.28733965699317,3,0,30.473954459307237,144.6417568624283,6,230.67370534493114,1
43,4,17086.73,1157.8941666666667,8,5,25,3,330,14,11.0,17.67,6.0,2,2548.19,33.167229658281734,34,2,30.473954459307237,118.29318603286742,5,257.022276174492,1
24,6,17810.5,1200.2083333333333,5,7,8,1,2095,8,16.0,8.23,4.0,1,1163.48,37.95423034301717,26,1,14.205849151986213,152.92340963877496,5,242.89157454257213,2
24,6,17810.5,1200.2083333333333,5,7,8,1,2095,4,16.0,8.23,9.0,3,1163.48,28.753083163622907,26,1,14.205849151986213,34.80666608940186,4,351.00831809194534,0
20,15,18120.72,1322.0600000000004,6,4,18,3,1772,9,10.0,17.3,4.0,3,2434.15,30.78450400314964,5,2,29.48997522001307,101.38071524617315,4,281.33530953381376,2
20,1,18120.72,1322.0600000000004,6,4,18,3,1772,9,10.0,17.3,4.0,2,2434.15,34.664751023054244,34,2,29.48997522001307,49.63872066370889,5,343.07730411627807,2
39,8,56313.96,4860.83,4,5,8,2,1314,9,11.0,7.88,1.0,1,1333.22,26.23858959892553,20,1,75.00221722202626,107.2102724342464,1,553.8705103437273,0
39,8,56313.96,4860.83,4,5,8,2,1314,13,7.0,6.88,1.0,1,1333.22,27.217262394681445,20,1,75.00221722202626,190.5780113179643,6,470.5027714600095,0
40,8,56313.96,4860.83,4,5,8,2,1314,9,9.0,7.88,1.0,1,1333.22,34.32814697042686,21,1,75.00221722202626,46.48691603636159,0,604.5938667416121,2
24,7,31707.73,2386.310833333333,8,7,7,2,1845,27,22.0,12.51,5.0,2,526.48,27.16093033613584,13,0,28.61210083527193,259.9113944419496,6,240.10758805611187,2
24,7,31707.73,2386.310833333333,8,7,7,2,1845,28,19.0,12.51,8.0,2,526.48,31.02817512600778,13,2,28.61210083527193,48.721361877073534,0,401.2976206209879,2
24,7,31707.73,2386.310833333333,8,7,7,2,1845,29,19.0,12.51,8.0,3,526.48,36.96689656699529,13,2,28.61210083527193,67.7898714846649,4,422.2291110133965,2
24,7,31707.73,2386.310833333333,8,7,7,2,1845,23,21.0,12.51,8.0,2,526.48,37.18608880113423,13,2,28.61210083527193,75.24133037915986,1,384.7776521189015,2
24,12,73300.88,6140.406666666668,7,7,8,2,801,18,19.0,2.59,2.0,2,355.75,36.42449560418312,24,1,110.50943680719416,101.47740857803817,0,642.0538212814344,2
24,15,73300.88,6140.406666666668,7,7,8,2,801,16,19.0,2.59,2.0,2,355.75,30.26748864307145,24,1,110.50943680719416,107.32028580548132,2,656.2109440539913,2
24,12,73300.88,6140.406666666668,7,7,8,2,801,20,18.0,2.59,4.0,2,355.75,31.486293961612173,24,1,110.50943680719416,300.12344438337993,4,483.40778547609256,2
32,4,17434.78,1214.8983333333333,8,6,32,7,2156,34,20.0,21.56,10.0,0,2765.76,32.74916438840283,6,2,73.31214663371006,86.9634186570695,4,241.21426804255375,1
32,4,17434.78,1214.8983333333333,8,6,32,7,2156,34,20.0,21.56,10.0,0,2765.76,30.831418013976982,6,2,73.31214663371006,112.4291647249784,5,225.7485219746449,1
32,4,17434.78,1214.8983333333333,8,6,32,7,2156,34,20.0,21.56,10.0,3,2765.76,34.09847927089306,6,2,73.31214663371006,157.50318646035802,5,180.67450023926526,1
34,3,32753.05,2833.420833333333,2,7,6,4,346,5,5.0,2.55,3.0,1,1300.3,32.380941592612466,24,1,79.1827705357115,51.06051793640714,1,403.09879486121474,2
24,15,16618.17,1628.8475,6,9,17,2,2354,29,16.0,9.95,7.0,3,1467.27,32.73639476455939,11,2,21.097100510407188,103.77213595171007,5,328.01551353788267,1
24,10,16618.17,1628.8475,6,9,17,2,2354,29,16.0,9.95,11.0,2,1467.27,29.637818467634805,11,2,21.097100510407188,100.67522068948381,4,321.112428800109,1
24,10,16618.17,1628.8475,6,9,17,2,2354,29,16.0,16.95,11.0,3,1467.27,28.77964056826099,11,2,21.097100510407188,50.586661267119105,4,371.20098822247365,1
24,10,16618.17,1628.8475,6,9,17,2,2354,29,16.0,9.95,11.0,2,1467.27,31.962741396669983,11,0,21.097100510407188,92.66823336130976,5,339.1194161282831,1
25,10,16618.17,1628.8475,6,9,17,2,2354,29,18.0,13.95,11.0,2,1467.27,35.770966094993355,13,2,21.097100510407188,60.88112628060398,1,330.9065232089888,1
25,10,16618.17,1628.8475,6,9,17,2,2354,29,13.0,9.95,11.0,2,1467.27,29.470651424614523,13,2,21.097100510407188,100.1297477925529,4,321.65790169703985,1
25,10,16618.17,1628.8475,6,9,17,2,2354,25,16.0,9.95,11.0,2,1467.27,28.952255453242103,13,2,21.097100510407188,158.45932246058132,5,273.3283270290114,1
37,5,99664.98,8482.415,6,5,9,1,0,13,12.0,13.19,3.0,1,702.98,33.587417061523574,34,0,71.6733037406902,178.95847737536977,6,837.6097188839401,0
37,5,99664.98,8482.415,6,5,9,1,0,13,15.0,4.19,6.0,1,702.98,30.19627049432693,22,1,71.6733037406902,596.2132532593947,5,470.3549429999152,0
38,5,99664.98,8482.415,5,4,9,1,0,13,15.0,5.19,6.0,1,702.98,39.527256279687535,24,1,71.6733037406902,423.92313612302695,2,612.6450601362827,0
38,5,99664.98,8482.415,5,4,9,1,0,18,15.0,7.19,6.0,1,702.98,32.75975602004532,24,1,71.6733037406902,190.9880525243428,0,825.5801437349672,0
45,8,72604.48,5951.373333333332,5,4,11,3,451,21,17.0,19.9,7.0,2,1469.47,34.74402124318634,6,2,172.09589915835167,182.34082169669307,1,490.70061247828863,1
45,8,72604.48,5951.373333333332,5,4,11,3,451,19,17.0,12.9,7.0,3,1469.47,39.21111320252745,7,2,172.09589915835167,119.66040862065347,2,563.3810255543282,1
46,8,72604.48,5951.373333333332,5,4,11,3,451,21,16.0,19.9,7.0,2,1469.47,28.98427007374636,7,2,172.09589915835167,44.89154613894766,0,618.149888036034,1
46,8,72604.48,5951.373333333332,5,4,11,3,451,21,17.0,19.9,7.0,3,1469.47,31.806608706668328,7,2,172.09589915835167,78.11679859664645,1,594.9246355783353,1
46,8,72604.48,5951.373333333332,5,4,11,3,451,17,17.0,19.9,7.0,2,1469.47,36.23508178565432,7,2,172.09589915835167,161.87791584231684,1,511.1635183326648,2
25,13,17337.8,1674.8166666666666,9,5,16,6,1483,34,16.0,4.96,11.0,3,1260.81,31.557713803182533,10,2,79.63272261426017,43.72911764924259,1,294.11982640316387,1
25,13,17337.8,1674.8166666666666,9,5,16,6,1483,39,16.0,4.96,11.0,0,1260.81,32.503658383966304,10,2,79.63272261426017,46.55294204134089,2,301.29600201106564,1
25,13,17337.8,1674.8166666666666,9,5,16,6,1483,34,16.0,4.96,11.0,3,1260.81,29.56028264798177,11,0,79.63272261426017,104.05653053240776,5,273.79241351999883,1
25,13,17337.8,1674.8166666666666,9,5,16,6,1483,34,16.0,4.96,11.0,0,1260.81,31.69798065355676,11,2,79.63272261426017,91.30324249514072,3,266.54570155726583,2
25,13,17337.8,1674.8166666666666,9,5,16,6,1483,34,16.0,4.96,11.0,3,1260.81,31.85196663784398,11,2,79.63272261426017,166.67043691944716,5,211.17850713295934,1
25,13,17337.8,1674.8166666666666,9,5,16,6,1483,34,16.0,4.96,11.0,0,1260.81,32.309543132178696,11,2,79.63272261426017,126.2080607471178,3,231.6408833052887,1
28,7,73600.26,6382.355,6,7,17,4,1898,16,13.0,7.32,6.0,2,691.31,29.039729103563747,34,1,177.36382621548114,114.64967108192894,2,606.2220027025899,2
28,7,73600.26,6382.355,6,7,17,4,1898,15,13.0,7.32,6.0,2,691.31,25.14911015303213,13,1,177.36382621548114,179.6340416015399,1,531.2376321829789,1
28,7,73600.26,6382.355,6,7,17,4,1898,17,10.0,7.32,6.0,2,691.31,39.62055970359469,13,1,177.36382621548114,483.5298894461254,5,267.34178433839344,1
28,7,73600.26,6382.355,6,7,17,4,1898,15,12.0,7.32,6.0,3,691.31,31.15268806540307,13,1,177.36382621548114,487.0835375357634,3,243.7881362487555,1
44,8,28475.19,2090.9325,5,4,19,4,339,10,18.0,11.96,6.0,2,147.14,29.501575534209717,34,0,67.08218313758837,81.06060693687152,3,330.95045992554014,2
44,8,28475.19,2090.9325,5,4,19,4,339,10,18.0,11.96,6.0,2,147.14,34.46424135991763,3,2,67.08218313758837,32.19976496081189,1,359.81130190159973,2
45,8,28475.19,2090.9325,5,4,19,4,339,10,18.0,11.96,6.0,2,147.14,28.189673452164048,4,2,67.08218313758837,176.72889649934325,4,245.2821703630684,2
28,6,44986.31,3663.926314538335,2,6,5,3,1642,7,11.0,10.77,1.0,3,1428.41,39.0216090691068,7,1,333.575363853489,160.778151489863,3,430.1652534516463,0
28,6,44986.31,3663.926314538335,2,6,5,3,1642,7,11.0,10.77,1.0,1,1428.41,39.64368516278309,7,1,333.575363853489,129.38310509552255,1,441.5602998459868,0
28,6,44986.31,3663.926314538335,2,6,5,3,1642,7,12.0,10.77,1.0,3,1428.41,33.42531802828096,7,1,333.575363853489,117.50958687026716,3,473.43381807124223,0
28,6,44986.31,3663.926314538335,2,6,5,3,1642,7,11.0,10.77,2.0,3,1428.41,32.671586114490644,8,1,333.575363853489,52.43561266684661,1,518.5077922746627,0
27,10,16691.32,1292.9433333333334,5,5,7,7,1425,20,8.0,7.66,4.0,2,1532.3,30.09866843154952,3,2,68.22470572940401,108.74545648995372,4,232.32417111397564,1
28,10,16691.32,1292.9433333333334,5,5,7,7,1425,20,5.0,7.66,4.0,2,1532.3,24.29348471847199,3,2,68.22470572940401,156.7185368729448,5,194.35109073098454,1
28,10,16691.32,1201.1457193364631,5,5,7,7,1425,20,8.0,7.66,6.0,2,1532.3,38.0577755030689,3,2,160.02231972627413,85.25759000886102,2,235.81203759506832,2
26,6,63597.74,5359.8116666666665,3,7,7,1,1847,29,14.0,13.670000000000002,5.0,2,1167.37,25.68144181060776,30,2,50.17057736977844,361.4424775550588,2,384.3681117418295,2
26,6,63597.74,5359.8116666666665,3,7,7,1,1847,29,14.0,17.67,5.0,2,1167.37,32.98889602413588,30,2,50.17057736977844,530.5717671148799,4,235.2388221820084,2
26,6,63597.74,5359.8116666666665,3,7,7,1,1847,29,14.0,17.67,5.0,2,1167.37,33.729607916933745,30,2,50.17057736977844,298.36262304328517,3,457.4479662536031,1
27,6,63597.74,5359.8116666666665,3,7,7,1,1847,29,16.0,17.67,5.0,2,1167.37,30.86151854793664,30,2,50.17057736977844,203.73694995210047,4,562.0736393447878,1
27,6,63597.74,5359.8116666666665,4,8,7,1,1847,29,14.0,16.67,5.0,3,1167.37,31.17857160796048,30,2,50.17057736977844,417.1224192916775,6,358.6881700052108,1
19,10,62096.31,5151.6925,3,7,17,4,549,29,15.0,9.58,4.0,2,2364.63,29.50390507248768,2,0,132.17491327320653,141.33733663790912,2,501.65700008888433,2
19,10,62096.31,5151.6925,3,7,17,4,549,29,15.0,5.58,4.0,3,2364.63,30.286846877871756,2,2,132.17491327320653,276.6158164021279,4,386.3785203246656,2
19,10,62096.31,5151.6925,3,7,17,4,549,34,15.0,2.58,4.0,2,2364.63,39.8566180179779,2,2,132.17491327320653,67.99429777201557,0,555.0000389547779,2
20,10,62096.31,5151.6925,3,7,17,4,549,28,15.0,9.58,4.0,3,2364.63,24.595710254708127,2,0,132.17491327320653,485.5201565940145,6,187.474180132779,2
31,5,60856.6,5282.383333333333,3,6,9,3,1837,14,6.0,7.88,3.0,1,1159.43,38.84417789772332,34,1,124.3912959504273,493.3780097579049,5,200.4690276250011,2
32,5,60856.6,5282.383333333333,3,6,9,3,1837,14,6.0,3.88,3.0,1,1159.43,27.87413277001007,7,1,124.3912959504273,275.31576934179594,2,388.53126804111014,2
32,5,60856.6,5282.383333333333,3,6,9,3,1837,14,6.0,3.88,3.0,1,1159.43,37.02734033544615,8,1,124.3912959504273,101.27240352964986,1,552.5746338532563,2
32,7,74394.2,6393.516666666666,9,5,24,5,1609,34,17.0,17.6,11.0,0,2915.01,27.95494346067504,23,2,270.58911432071733,316.01745982117785,3,322.7450925247716,2
40,0,57813.39,4781.7825,4,4,5,5,493,17,8.0,12.96,10.0,2,288.32,28.981085251330907,4,2,216.79542409906367,122.11253592049142,0,379.2702899804448,2
40,0,57813.39,4781.7825,4,4,5,5,493,17,8.0,5.960000000000001,10.0,2,288.32,29.955593750703173,34,0,216.79542409906367,174.17927737413197,5,377.2035485268043,1
32,3,85770.42,7386.535,4,6,3,2,2094,12,6.0,7.15,2.0,1,257.8,29.254886681365587,8,1,75.05142237034735,226.53206739087196,3,707.0700102387808,2
32,3,85770.42,7386.535,4,6,3,2,2094,13,9.0,7.15,2.0,1,257.8,33.82830692378758,34,1,75.05142237034735,104.39116714784927,0,799.2109104818035,0
32,3,85770.42,7386.535,4,6,3,2,2094,13,9.0,7.15,2.0,1,257.8,33.155250149682004,9,1,75.05142237034735,368.90961205770935,6,554.6924655719433,0
25,3,125898.32,10565.526666666668,6,6,6,2,539,8,18.0,16.0,6.0,2,746.9,33.93087914184712,8,2,139.8268794394258,516.907863441578,2,659.817923785663,2
25,3,125898.32,10565.526666666668,6,6,6,2,539,8,18.0,13.0,11.0,3,746.9,36.17929516443496,8,2,139.8268794394258,705.9606460812688,4,490.7651411459723,2
25,15,125898.32,10565.526666666668,6,6,6,2,539,5,18.0,16.0,11.0,2,746.9,35.44653272172328,8,2,139.8268794394258,797.7044231351382,3,389.02136409210283,0
28,8,23956.27,1773.355833333333,3,7,12,3,729,10,16.0,10.52,8.0,2,893.87,26.68602754020153,6,0,46.97565396788573,57.646760033052324,1,322.71316933239535,2
28,8,23956.27,1773.355833333333,3,7,12,3,729,10,15.0,10.52,11.0,3,893.87,36.15001756551271,6,0,46.97565396788573,89.71646673591634,5,330.64346262953126,1
28,8,23956.27,1773.355833333333,3,7,12,3,729,10,12.0,10.52,11.0,2,893.87,24.893061865691227,6,2,46.97565396788573,65.00186611005441,5,355.35806325539323,1
43,2,17535.57,1628.2975,4,6,29,2,2346,29,17.0,9.55,8.0,2,2476.35,34.40100684079803,6,2,28.678836830886198,74.83227251532136,5,349.31864065379244,1
43,2,17535.57,1628.2975,4,6,29,2,2346,29,15.0,9.55,8.0,2,2476.35,39.600726768398935,6,0,28.678836830886198,169.34731613826045,6,254.8035970308533,1
43,2,17535.57,1628.2975,4,6,29,2,2346,34,14.0,9.55,8.0,2,2476.35,34.66637734504768,6,2,28.678836830886198,39.728613062373384,3,364.42230010674035,1
43,2,17535.57,1628.2975,4,6,29,2,2346,29,15.0,9.55,8.0,3,2476.35,36.7758061095603,6,2,28.678836830886198,110.61171979256069,5,313.5391933765532,1
44,2,17535.57,1628.2975,4,6,29,2,2346,24,18.0,9.55,8.0,2,2476.35,30.21020433511689,6,2,28.678836830886198,100.10614075408472,6,314.0447724150291,1
44,2,17535.57,1628.2975,4,6,29,2,2346,32,17.0,6.550000000000002,8.0,2,2476.35,30.154254908607697,6,2,28.678836830886198,78.62587592877634,4,335.52503724033744,1
33,15,53177.81999999999,4453.485,9,5,27,6,1549,50,17.0,1.37,7.0,0,2484.62,25.72767584588125,33,0,243.3539299716458,73.77345918646266,1,378.22111084189163,1
34,15,53177.81999999999,4453.485,9,5,27,6,1549,46,20.0,5.37,7.0,0,2484.62,38.67272339255349,33,2,243.3539299716458,113.57820805353884,0,328.41636197481535,1
34,13,53177.81999999999,4453.485,9,5,27,6,1549,46,14.0,1.37,9.0,0,2484.62,25.22560182399319,34,2,243.3539299716458,65.33397324012284,0,376.6605967882314,1
23,8,31115.76,2522.98,6,6,12,3,1721,30,12.0,10.12,3.0,2,955.8,34.39658250524588,22,1,46.58934408664956,53.89712204851652,1,401.8115338648339,2
24,8,31115.76,2522.98,6,6,12,3,1721,30,12.0,12.12,7.0,2,955.8,31.28850406623318,22,1,46.58934408664956,198.06899434369083,3,277.63966156965955,2
24,8,31115.76,2522.98,6,6,12,3,1721,30,15.0,10.12,7.0,2,955.8,29.910215990398434,24,1,46.58934408664956,135.72812908722167,5,359.9805268261288,2
24,15,31115.76,2522.98,6,6,12,3,1721,30,11.0,10.12,7.0,3,955.8,36.67272346549637,24,1,46.58934408664956,36.473087182399475,0,409.23556873095083,2
18,11,17816.75,1623.729166666667,5,5,8,1,0,29,16.0,3.03,4.0,2,438.66,27.534984576300445,7,2,12.03182073160791,54.86746664257447,1,345.4736292924843,2
